TestID, #Orderlines, #Cases, #Pallets_C, Distance_C, MaxVolume_C, MaxWeight_C, #Pallets_P, Distance_P, MaxVolume_P, MaxWeight_P
1, 20, 409, 6, 1552.0, 560, 1134375, 4, 806.0, 1414556, 612
2, 12, 80, 2, 630.0, 512, 876130, 1, 364.0, 947050, 560
3, 3, 44, 1, 276.0, 396, 528000, 1, 228.0, 528000, 396
4, 38, 272, 4, 2152.0, 457, 850164, 2, 1110.0, 1467090, 657
5, 38, 1585, 17, 2842.0, 636, 1025640, 11, 1594.0, 1801580, 734
6, 3, 102, 2, 352.0, 476, 807840, 1, 228.0, 1028160, 612
7, 16, 174, 3, 818.0, 731, 880230, 2, 478.0, 1380220, 1046
8, 3, 120, 2, 286.0, 192, 929280, 1, 164.0, 1161600, 240
9, 12, 553, 8, 1184.0, 540, 850500, 3, 516.0, 2022300, 1176
10, 4, 30, 2, 324.0, 32, 501600, 2, 284.0, 501600, 32
11, 5, 70, 3, 536.0, 170, 800400, 2, 448.0, 1076640, 204
12, 6, 257, 3, 348.0, 192, 957600, 3, 324.0, 1062684, 209
13, 4, 24, 3, 528.0, 72, 738720, 3, 522.0, 656640, 64
14, 27, 1128, 11, 2046.0, 348, 1224000, 10, 1126.0, 1819170, 540
15, 13, 559, 6, 1098.0, 630, 1045440, 3, 614.0, 1894896, 1146
16, 17, 207, 3, 1114.0, 696, 942780, 2, 648.0, 1565235, 900
17, 12, 587, 8, 1416.0, 540, 850500, 4, 694.0, 1884330, 1158
18, 16, 205, 3, 946.0, 290, 726590, 2, 572.0, 1015490, 415
19, 14, 768, 9, 1336.0, 630, 1045440, 5, 656.0, 1809540, 1110
20, 13, 150, 3, 884.0, 235, 520850, 2, 524.0, 799550, 433
21, 16, 778, 16, 1808.0, 960, 1101600, 10, 1148.0, 1681500, 1122
